COUNTY_NAME,FIPS,YEAR,STATE,DRUG,DEATHS
"CLAY COUNTY, FL",012019,2012,FL,1,28
"CLAY COUNTY, FL",012019,2013,FL,1,31
"CLAY COUNTY, FL",012019,2014,FL,1,26
"CLAY COUNTY, FL",012019,2015,FL,1,41
"CLAYTON COUNTY, GA",013063,2003,GA,1,18
"CLAYTON COUNTY, GA",013063,2004,GA,1,18
"CLAYTON COUNTY, GA",013063,2005,GA,1,17
"CLAYTON COUNTY, GA",013063,2006,GA,1,18
"CLAYTON COUNTY, GA",013063,2007,GA,1,19
"CLAYTON COUNTY, GA",013063,2008,GA,1,13
"CLAYTON COUNTY, GA",013063,2009,GA,1,19
"CLAYTON COUNTY, GA",013063,2010,GA,1,19
"CLAYTON COUNTY, GA",013063,2011,GA,1,20
"CLAYTON COUNTY, GA",013063,2012,GA,1,30
"CLAYTON COUNTY, GA",013063,2013,GA,1,16
"CLAYTON COUNTY, GA",013063,2014,GA,1,16
"CLAYTON COUNTY, GA",013063,2015,GA,1,22
"CLEVELAND COUNTY, OK",040027,2003,OK,1,15
"CLEVELAND COUNTY, OK",040027,2004,OK,1,10
"CLEVELAND COUNTY, OK",040027,2005,OK,1,15
"CLEVELAND COUNTY, OK",040027,2006,OK,1,25
"CLEVELAND COUNTY, OK",040027,2007,OK,1,24
"CLEVELAND COUNTY, OK",040027,2008,OK,1,30
"CLEVELAND COUNTY, OK",040027,2009,OK,1,37
"CLEVELAND COUNTY, OK",040027,2010,OK,1,31
"CLEVELAND COUNTY, OK",040027,2011,OK,1,28
"CLEVELAND COUNTY, OK",040027,2012,OK,1,44
"CLEVELAND COUNTY, OK",040027,2013,OK,1,39
"CLEVELAND COUNTY, OK",040027,2014,OK,1,31
"CLEVELAND COUNTY, OK",040027,2015,OK,1,44
"CLINTON COUNTY, NY",036019,2011,NY,1,11
"COBB COUNTY, GA",013067,2003,GA,1,34
"COBB COUNTY, GA",013067,2004,GA,1,44
"COBB COUNTY, GA",013067,2005,GA,1,40
"COBB COUNTY, GA",013067,2006,GA,1,49
"COBB COUNTY, GA",013067,2007,GA,1,45
"COBB COUNTY, GA",013067,2008,GA,1,60
"COBB COUNTY, GA",013067,2009,GA,1,71
"COBB COUNTY, GA",013067,2010,GA,1,50
"COBB COUNTY, GA",013067,2011,GA,1,65
"COBB COUNTY, GA",013067,2012,GA,1,77
"COBB COUNTY, GA",013067,2013,GA,1,104
"COBB COUNTY, GA",013067,2014,GA,1,119
"COBB COUNTY, GA",013067,2015,GA,1,100
"COCHISE COUNTY, AZ",004003,2003,AZ,1,11
"COCHISE COUNTY, AZ",004003,2005,AZ,1,10
"COCHISE COUNTY, AZ",004003,2006,AZ,1,13
"COCHISE COUNTY, AZ",004003,2007,AZ,1,13
"COCHISE COUNTY, AZ",004003,2008,AZ,1,12
"COCHISE COUNTY, AZ",004003,2009,AZ,1,14
"COCHISE COUNTY, AZ",004003,2010,AZ,1,20
"COCHISE COUNTY, AZ",004003,2012,AZ,1,15
"COCHISE COUNTY, AZ",004003,2013,AZ,1,11
"COCHISE COUNTY, AZ",004003,2014,AZ,1,16
"COCHISE COUNTY, AZ",004003,2015,AZ,1,28
"COCONINO COUNTY, AZ",004005,2003,AZ,1,11
"COCONINO COUNTY, AZ",004005,2008,AZ,1,10
"COCONINO COUNTY, AZ",004005,2010,AZ,1,12
"COCONINO COUNTY, AZ",004005,2011,AZ,1,16
"COCONINO COUNTY, AZ",004005,2013,AZ,1,23
"COCONINO COUNTY, AZ",004005,2015,AZ,1,15
"COLLIER COUNTY, FL",012021,2003,FL,1,29
"COLLIER COUNTY, FL",012021,2004,FL,1,29
"COLLIER COUNTY, FL",012021,2005,FL,1,43
"COLLIER COUNTY, FL",012021,2006,FL,1,43
"COLLIER COUNTY, FL",012021,2007,FL,1,38
"COLLIER COUNTY, FL",012021,2008,FL,1,63
"COLLIER COUNTY, FL",012021,2009,FL,1,54
"COLLIER COUNTY, FL",012021,2010,FL,1,36
"COLLIER COUNTY, FL",012021,2011,FL,1,41
"COLLIER COUNTY, FL",012021,2012,FL,1,31
"COLLIER COUNTY, FL",012021,2013,FL,1,29
"COLLIER COUNTY, FL",012021,2014,FL,1,41
"COLLIER COUNTY, FL",012021,2015,FL,1,48
"COLLIN COUNTY, TX",048085,2003,TX,1,26
"COLLIN COUNTY, TX",048085,2004,TX,1,40
"COLLIN COUNTY, TX",048085,2005,TX,1,32
"COLLIN COUNTY, TX",048085,2006,TX,1,24
"COLLIN COUNTY, TX",048085,2007,TX,1,23
"COLLIN COUNTY, TX",048085,2008,TX,1,34
"COLLIN COUNTY, TX",048085,2009,TX,1,55
"COLLIN COUNTY, TX",048085,2010,TX,1,53
"COLLIN COUNTY, TX",048085,2011,TX,1,68
"COLLIN COUNTY, TX",048085,2012,TX,1,66
"COLLIN COUNTY, TX",048085,2013,TX,1,59
"COLLIN COUNTY, TX",048085,2014,TX,1,70
"COLLIN COUNTY, TX",048085,2015,TX,1,72
"COLUMBIA COUNTY, FL",012023,2005,FL,1,10
"COLUMBIA COUNTY, FL",012023,2008,FL,1,10
"COLUMBIA COUNTY, FL",012023,2010,FL,1,17
"COLUMBIA COUNTY, FL",012023,2012,FL,1,16
"COLUMBIA COUNTY, FL",012023,2013,FL,1,11
"COLUMBIA COUNTY, FL",012023,2014,FL,1,11
"COLUMBIA COUNTY, FL",012023,2015,FL,1,10
"COLUMBIA COUNTY, GA",013073,2005,GA,1,14
"COLUMBIA COUNTY, GA",013073,2010,GA,1,15
"COLUMBIA COUNTY, GA",013073,2012,GA,1,12
"COLUMBIA COUNTY, GA",013073,2013,GA,1,11
"COLUMBIA COUNTY, GA",013073,2014,GA,1,14
"COLUMBIA COUNTY, GA",013073,2015,GA,1,16
"COMAL COUNTY, TX",048091,2003,TX,1,10
"COMAL COUNTY, TX",048091,2006,TX,1,15
"COMAL COUNTY, TX",048091,2010,TX,1,18
"COMAL COUNTY, TX",048091,2011,TX,1,10
"COMAL COUNTY, TX",048091,2012,TX,1,12
"COMAL COUNTY, TX",048091,2015,TX,1,11
"COMANCHE COUNTY, OK",040031,2007,OK,1,15
"COMANCHE COUNTY, OK",040031,2010,OK,1,13
"COMANCHE COUNTY, OK",040031,2011,OK,1,12
"COMANCHE COUNTY, OK",040031,2013,OK,1,10
"COMANCHE COUNTY, OK",040031,2014,OK,1,24
"COMANCHE COUNTY, OK",040031,2015,OK,1,12
"CONTRA COSTA COUNTY, CA",006013,2003,CA,1,64
"CONTRA COSTA COUNTY, CA",006013,2004,CA,1,102
"CONTRA COSTA COUNTY, CA",006013,2005,CA,1,103
"CONTRA COSTA COUNTY, CA",006013,2006,CA,1,74
"CONTRA COSTA COUNTY, CA",006013,2007,CA,1,100
"CONTRA COSTA COUNTY, CA",006013,2008,CA,1,111
"CONTRA COSTA COUNTY, CA",006013,2009,CA,1,106
"CONTRA COSTA COUNTY, CA",006013,2010,CA,1,91
"CONTRA COSTA COUNTY, CA",006013,2011,CA,1,122
"CONTRA COSTA COUNTY, CA",006013,2012,CA,1,122
"CONTRA COSTA COUNTY, CA",006013,2013,CA,1,140
"CONTRA COSTA COUNTY, CA",006013,2014,CA,1,138
"CONTRA COSTA COUNTY, CA",006013,2015,CA,1,122
"COOKE COUNTY, TX",048097,2008,TX,1,10
"COWETA COUNTY, GA",013077,2004,GA,1,10
"COWETA COUNTY, GA",013077,2005,GA,1,11
"COWETA COUNTY, GA",013077,2007,GA,1,11
"COWETA COUNTY, GA",013077,2008,GA,1,10
"COWETA COUNTY, GA",013077,2009,GA,1,16
"COWETA COUNTY, GA",013077,2011,GA,1,12
"COWETA COUNTY, GA",013077,2012,GA,1,17
"COWETA COUNTY, GA",013077,2014,GA,1,12
"COWETA COUNTY, GA",013077,2015,GA,1,13
"COWLITZ COUNTY, WA",053015,2004,WA,1,17
"COWLITZ COUNTY, WA",053015,2005,WA,1,24
"COWLITZ COUNTY, WA",053015,2006,WA,1,20
"COWLITZ COUNTY, WA",053015,2007,WA,1,15
"COWLITZ COUNTY, WA",053015,2008,WA,1,20
"COWLITZ COUNTY, WA",053015,2009,WA,1,18
"COWLITZ COUNTY, WA",053015,2010,WA,1,14
"COWLITZ COUNTY, WA",053015,2011,WA,1,27
"COWLITZ COUNTY, WA",053015,2012,WA,1,23
"COWLITZ COUNTY, WA",053015,2013,WA,1,21
"COWLITZ COUNTY, WA",053015,2014,WA,1,21
"COWLITZ COUNTY, WA",053015,2015,WA,1,15
"CREEK COUNTY, OK",040037,2004,OK,1,15
"CREEK COUNTY, OK",040037,2006,OK,1,18
"CREEK COUNTY, OK",040037,2007,OK,1,14
"CREEK COUNTY, OK",040037,2008,OK,1,17
"CREEK COUNTY, OK",040037,2009,OK,1,16
"CREEK COUNTY, OK",040037,2010,OK,1,16
"CREEK COUNTY, OK",040037,2011,OK,1,18
"CREEK COUNTY, OK",040037,2012,OK,1,11
"CREEK COUNTY, OK",040037,2013,OK,1,13
"CREEK COUNTY, OK",040037,2014,OK,1,19
"CREEK COUNTY, OK",040037,2015,OK,1,10
"CULLMAN COUNTY, AL",001043,2008,AL,1,10
"CULLMAN COUNTY, AL",001043,2011,AL,1,10
"CULLMAN COUNTY, AL",001043,2012,AL,1,12
"CULLMAN COUNTY, AL",001043,2013,AL,1,16
"CULLMAN COUNTY, AL",001043,2014,AL,1,27
"CULLMAN COUNTY, AL",001043,2015,AL,1,11
"DALLAS COUNTY, TX",048113,2003,TX,1,199
"DALLAS COUNTY, TX",048113,2004,TX,1,198
"DALLAS COUNTY, TX",048113,2005,TX,1,242
"DALLAS COUNTY, TX",048113,2006,TX,1,237
"DALLAS COUNTY, TX",048113,2007,TX,1,237
"DALLAS COUNTY, TX",048113,2008,TX,1,195
"DALLAS COUNTY, TX",048113,2009,TX,1,216
"DALLAS COUNTY, TX",048113,2010,TX,1,213
"DALLAS COUNTY, TX",048113,2011,TX,1,252
"DALLAS COUNTY, TX",048113,2012,TX,1,275
"DALLAS COUNTY, TX",048113,2013,TX,1,260
"DALLAS COUNTY, TX",048113,2014,TX,1,353
"DALLAS COUNTY, TX",048113,2015,TX,1,295
"DARLINGTON COUNTY, SC",045031,2013,SC,1,12
"DEKALB COUNTY, AL",001049,2011,AL,1,11
"DEKALB COUNTY, AL",001049,2012,AL,1,15
"DEKALB COUNTY, AL",001049,2013,AL,1,20
"DEKALB COUNTY, AL",001049,2015,AL,1,17
"DEKALB COUNTY, GA",013089,2003,GA,1,39
"DEKALB COUNTY, GA",013089,2004,GA,1,25
"DEKALB COUNTY, GA",013089,2005,GA,1,22
"DEKALB COUNTY, GA",013089,2006,GA,1,29
"DEKALB COUNTY, GA",013089,2007,GA,1,39
"DEKALB COUNTY, GA",013089,2008,GA,1,33
"DEKALB COUNTY, GA",013089,2009,GA,1,28
"DEKALB COUNTY, GA",013089,2010,GA,1,40
"DEKALB COUNTY, GA",013089,2011,GA,1,44
"DEKALB COUNTY, GA",013089,2012,GA,1,40
"DEKALB COUNTY, GA",013089,2013,GA,1,34
"DEKALB COUNTY, GA",013089,2014,GA,1,50
"DEKALB COUNTY, GA",013089,2015,GA,1,65
"DELAWARE COUNTY, OK",040041,2014,OK,1,12
"DENTON COUNTY, TX",048121,2003,TX,1,18
"DENTON COUNTY, TX",048121,2004,TX,1,18
"DENTON COUNTY, TX",048121,2005,TX,1,32
"DENTON COUNTY, TX",048121,2006,TX,1,25
"DENTON COUNTY, TX",048121,2007,TX,1,32
"DENTON COUNTY, TX",048121,2008,TX,1,39
"DENTON COUNTY, TX",048121,2009,TX,1,37
"DENTON COUNTY, TX",048121,2010,TX,1,43
"DENTON COUNTY, TX",048121,2011,TX,1,70
"DENTON COUNTY, TX",048121,2012,TX,1,46
"DENTON COUNTY, TX",048121,2013,TX,1,43
"DENTON COUNTY, TX",048121,2014,TX,1,48
"DENTON COUNTY, TX",048121,2015,TX,1,57
"DESCHUTES COUNTY, OR",041017,2008,OR,1,10
"DESCHUTES COUNTY, OR",041017,2010,OR,1,17
"DESCHUTES COUNTY, OR",041017,2011,OR,1,15
"DESCHUTES COUNTY, OR",041017,2013,OR,1,13
"DESCHUTES COUNTY, OR",041017,2014,OR,1,10
"DESOTO COUNTY, MS",028033,2006,MS,1,11
"DESOTO COUNTY, MS",028033,2008,MS,1,14
"DESOTO COUNTY, MS",028033,2010,MS,1,13
"DESOTO COUNTY, MS",028033,2011,MS,1,11
"DESOTO COUNTY, MS",028033,2012,MS,1,13
"DESOTO COUNTY, MS",028033,2013,MS,1,11
"DESOTO COUNTY, MS",028033,2014,MS,1,20
"DESOTO COUNTY, MS",028033,2015,MS,1,30
"DONA ANA COUNTY, NM",035013,2003,NM,1,19
"DONA ANA COUNTY, NM",035013,2004,NM,1,17
"DONA ANA COUNTY, NM",035013,2005,NM,1,18
"DONA ANA COUNTY, NM",035013,2006,NM,1,26
"DONA ANA COUNTY, NM",035013,2007,NM,1,24
"DONA ANA COUNTY, NM",035013,2008,NM,1,23
"DONA ANA COUNTY, NM",035013,2009,NM,1,29
"DONA ANA COUNTY, NM",035013,2010,NM,1,27
"DONA ANA COUNTY, NM",035013,2011,NM,1,26
"DONA ANA COUNTY, NM",035013,2012,NM,1,31
"DONA ANA COUNTY, NM",035013,2013,NM,1,23
"DONA ANA COUNTY, NM",035013,2014,NM,1,33
"DONA ANA COUNTY, NM",035013,2015,NM,1,33
"DORCHESTER COUNTY, SC",045035,2008,SC,1,14
"DORCHESTER COUNTY, SC",045035,2012,SC,1,15
"DORCHESTER COUNTY, SC",045035,2013,SC,1,14
"DORCHESTER COUNTY, SC",045035,2014,SC,1,10
"DORCHESTER COUNTY, SC",045035,2015,SC,1,27
"DOUGHERTY COUNTY, GA",013095,2012,GA,1,10
"DOUGLAS COUNTY, GA",013097,2006,GA,1,14
"DOUGLAS COUNTY, GA",013097,2008,GA,1,10
"DOUGLAS COUNTY, GA",013097,2010,GA,1,10
"DOUGLAS COUNTY, GA",013097,2011,GA,1,14
"DOUGLAS COUNTY, GA",013097,2012,GA,1,10
"DOUGLAS COUNTY, GA",013097,2013,GA,1,10
"DOUGLAS COUNTY, GA",013097,2014,GA,1,22
"DOUGLAS COUNTY, GA",013097,2015,GA,1,17
"DOUGLAS COUNTY, OR",041019,2003,OR,1,10
"DOUGLAS COUNTY, OR",041019,2015,OR,1,11
"DUTCHESS COUNTY, NY",036027,2006,NY,1,20
"DUTCHESS COUNTY, NY",036027,2007,NY,1,25
"DUTCHESS COUNTY, NY",036027,2008,NY,1,26
"DUTCHESS COUNTY, NY",036027,2009,NY,1,31
"DUTCHESS COUNTY, NY",036027,2010,NY,1,47
"DUTCHESS COUNTY, NY",036027,2011,NY,1,33
"DUTCHESS COUNTY, NY",036027,2012,NY,1,49
"DUTCHESS COUNTY, NY",036027,2013,NY,1,70
"DUTCHESS COUNTY, NY",036027,2014,NY,1,39
"DUTCHESS COUNTY, NY",036027,2015,NY,1,56
"DUVAL COUNTY, FL",012031,2003,FL,1,127
"DUVAL COUNTY, FL",012031,2004,FL,1,109
"DUVAL COUNTY, FL",012031,2005,FL,1,102
"DUVAL COUNTY, FL",012031,2006,FL,1,158
"DUVAL COUNTY, FL",012031,2007,FL,1,140
"DUVAL COUNTY, FL",012031,2008,FL,1,108
"DUVAL COUNTY, FL",012031,2009,FL,1,137
"DUVAL COUNTY, FL",012031,2010,FL,1,146
"DUVAL COUNTY, FL",012031,2011,FL,1,147
"DUVAL COUNTY, FL",012031,2012,FL,1,165
"DUVAL COUNTY, FL",012031,2013,FL,1,142
"DUVAL COUNTY, FL",012031,2014,FL,1,146
"DUVAL COUNTY, FL",012031,2015,FL,1,169
"ECTOR COUNTY, TX",048135,2003,TX,1,15
"ECTOR COUNTY, TX",048135,2004,TX,1,11
"ECTOR COUNTY, TX",048135,2005,TX,1,12
"ECTOR COUNTY, TX",048135,2006,TX,1,22
"ECTOR COUNTY, TX",048135,2007,TX,1,21
"ECTOR COUNTY, TX",048135,2008,TX,1,13
"ECTOR COUNTY, TX",048135,2009,TX,1,13
"ECTOR COUNTY, TX",048135,2010,TX,1,15
"ECTOR COUNTY, TX",048135,2011,TX,1,16
"ECTOR COUNTY, TX",048135,2012,TX,1,13
"ECTOR COUNTY, TX",048135,2013,TX,1,16
"ECTOR COUNTY, TX",048135,2014,TX,1,29
"ECTOR COUNTY, TX",048135,2015,TX,1,12
"EDDY COUNTY, NM",035015,2005,NM,1,11
"EDDY COUNTY, NM",035015,2006,NM,1,12
"EDDY COUNTY, NM",035015,2008,NM,1,14
"EDDY COUNTY, NM",035015,2009,NM,1,14
"EDDY COUNTY, NM",035015,2010,NM,1,16
"EDDY COUNTY, NM",035015,2014,NM,1,14
"EDDY COUNTY, NM",035015,2015,NM,1,17
"EL DORADO COUNTY, CA",006017,2003,CA,1,10
"EL DORADO COUNTY, CA",006017,2004,CA,1,13
"EL DORADO COUNTY, CA",006017,2005,CA,1,20
"EL DORADO COUNTY, CA",006017,2006,CA,1,25
"EL DORADO COUNTY, CA",006017,2007,CA,1,33
"EL DORADO COUNTY, CA",006017,2008,CA,1,28
"EL DORADO COUNTY, CA",006017,2009,CA,1,34
"EL DORADO COUNTY, CA",006017,2010,CA,1,35
"EL DORADO COUNTY, CA",006017,2011,CA,1,30
"EL DORADO COUNTY, CA",006017,2012,CA,1,30
"EL DORADO COUNTY, CA",006017,2013,CA,1,32
"EL DORADO COUNTY, CA",006017,2014,CA,1,47
"EL DORADO COUNTY, CA",006017,2015,CA,1,36
"EL PASO COUNTY, TX",048141,2003,TX,1,52
"EL PASO COUNTY, TX",048141,2004,TX,1,26
"EL PASO COUNTY, TX",048141,2005,TX,1,40
"EL PASO COUNTY, TX",048141,2006,TX,1,70
"EL PASO COUNTY, TX",048141,2007,TX,1,48
"EL PASO COUNTY, TX",048141,2008,TX,1,60
"EL PASO COUNTY, TX",048141,2009,TX,1,55
"EL PASO COUNTY, TX",048141,2010,TX,1,46
"EL PASO COUNTY, TX",048141,2011,TX,1,52
"EL PASO COUNTY, TX",048141,2012,TX,1,47
"EL PASO COUNTY, TX",048141,2013,TX,1,62
"EL PASO COUNTY, TX",048141,2014,TX,1,74
"EL PASO COUNTY, TX",048141,2015,TX,1,57
"ELLIS COUNTY, TX",048139,2010,TX,1,10
"ERIE COUNTY, NY",036029,2005,NY,1,11
"ERIE COUNTY, NY",036029,2006,NY,1,72
"ERIE COUNTY, NY",036029,2007,NY,1,81
"ERIE COUNTY, NY",036029,2008,NY,1,88
"ERIE COUNTY, NY",036029,2009,NY,1,80
"ERIE COUNTY, NY",036029,2010,NY,1,74
"ERIE COUNTY, NY",036029,2011,NY,1,103
"ERIE COUNTY, NY",036029,2012,NY,1,87
"ERIE COUNTY, NY",036029,2013,NY,1,131
"ERIE COUNTY, NY",036029,2014,NY,1,143
"ERIE COUNTY, NY",036029,2015,NY,1,284
"ESCAMBIA COUNTY, AL",001053,2009,AL,1,10
"ESCAMBIA COUNTY, AL",001053,2013,AL,1,12
"ESCAMBIA COUNTY, AL",001053,2014,AL,1,10
"ESCAMBIA COUNTY, FL",012033,2003,FL,1,27
"ESCAMBIA COUNTY, FL",012033,2004,FL,1,33
"ESCAMBIA COUNTY, FL",012033,2005,FL,1,32
"ESCAMBIA COUNTY, FL",012033,2006,FL,1,45
"ESCAMBIA COUNTY, FL",012033,2007,FL,1,31
"ESCAMBIA COUNTY, FL",012033,2008,FL,1,28
"ESCAMBIA COUNTY, FL",012033,2009,FL,1,16
"ESCAMBIA COUNTY, FL",012033,2010,FL,1,25
"ESCAMBIA COUNTY, FL",012033,2011,FL,1,29
"ESCAMBIA COUNTY, FL",012033,2012,FL,1,25
"ESCAMBIA COUNTY, FL",012033,2013,FL,1,17
"ESCAMBIA COUNTY, FL",012033,2014,FL,1,35
"ESCAMBIA COUNTY, FL",012033,2015,FL,1,51
"ETOWAH COUNTY, AL",001055,2008,AL,1,16
"ETOWAH COUNTY, AL",001055,2009,AL,1,14
"ETOWAH COUNTY, AL",001055,2011,AL,1,14
"ETOWAH COUNTY, AL",001055,2013,AL,1,19
"ETOWAH COUNTY, AL",001055,2014,AL,1,17
"ETOWAH COUNTY, AL",001055,2015,AL,1,22
"FANNIN COUNTY, GA",013111,2010,GA,1,10
"FANNIN COUNTY, GA",013111,2013,GA,1,10
"FAYETTE COUNTY, GA",013113,2009,GA,1,13
"FAYETTE COUNTY, GA",013113,2011,GA,1,10
"FAYETTE COUNTY, GA",013113,2014,GA,1,12
"FAYETTE COUNTY, GA",013113,2015,GA,1,11
"FLAGLER COUNTY, FL",012035,2011,FL,1,16
"FLAGLER COUNTY, FL",012035,2015,FL,1,11
"FLORENCE COUNTY, SC",045041,2006,SC,1,16
"FLORENCE COUNTY, SC",045041,2010,SC,1,16
"FLORENCE COUNTY, SC",045041,2011,SC,1,10
"FLORENCE COUNTY, SC",045041,2013,SC,1,20
"FLORENCE COUNTY, SC",045041,2014,SC,1,20
"FLORENCE COUNTY, SC",045041,2015,SC,1,15
"FLOYD COUNTY, GA",013115,2005,GA,1,17
"FLOYD COUNTY, GA",013115,2006,GA,1,15
"FLOYD COUNTY, GA",013115,2007,GA,1,14
"FLOYD COUNTY, GA",013115,2008,GA,1,13
"FLOYD COUNTY, GA",013115,2010,GA,1,17
"FLOYD COUNTY, GA",013115,2011,GA,1,11
"FLOYD COUNTY, GA",013115,2012,GA,1,14
"FLOYD COUNTY, GA",013115,2013,GA,1,16
"FLOYD COUNTY, GA",013115,2015,GA,1,10
"FORSYTH COUNTY, GA",013117,2007,GA,1,15
"FORSYTH COUNTY, GA",013117,2008,GA,1,13
"FORSYTH COUNTY, GA",013117,2009,GA,1,13
"FORSYTH COUNTY, GA",013117,2010,GA,1,13
"FORSYTH COUNTY, GA",013117,2011,GA,1,25
"FORSYTH COUNTY, GA",013117,2012,GA,1,13
"FORSYTH COUNTY, GA",013117,2013,GA,1,18
"FORSYTH COUNTY, GA",013117,2014,GA,1,28
"FORSYTH COUNTY, GA",013117,2015,GA,1,32
"FORT BEND COUNTY, TX",048157,2003,TX,1,11
"FORT BEND COUNTY, TX",048157,2005,TX,1,13
"FORT BEND COUNTY, TX",048157,2006,TX,1,18
"FORT BEND COUNTY, TX",048157,2007,TX,1,19
"FORT BEND COUNTY, TX",048157,2008,TX,1,13
"FORT BEND COUNTY, TX",048157,2009,TX,1,25
"FORT BEND COUNTY, TX",048157,2010,TX,1,32
"FORT BEND COUNTY, TX",048157,2011,TX,1,30
"FORT BEND COUNTY, TX",048157,2012,TX,1,16
"FORT BEND COUNTY, TX",048157,2013,TX,1,15
"FORT BEND COUNTY, TX",048157,2014,TX,1,31
"FORT BEND COUNTY, TX",048157,2015,TX,1,33
"FRANKLIN COUNTY, AL",001059,2013,AL,1,10
"FRESNO COUNTY, CA",006019,2003,CA,1,84
"FRESNO COUNTY, CA",006019,2004,CA,1,96
"FRESNO COUNTY, CA",006019,2005,CA,1,95
"FRESNO COUNTY, CA",006019,2006,CA,1,98
"FRESNO COUNTY, CA",006019,2007,CA,1,90
"FRESNO COUNTY, CA",006019,2008,CA,1,93
"FRESNO COUNTY, CA",006019,2009,CA,1,101
"FRESNO COUNTY, CA",006019,2010,CA,1,96
"FRESNO COUNTY, CA",006019,2011,CA,1,89
"FRESNO COUNTY, CA",006019,2012,CA,1,67
"FRESNO COUNTY, CA",006019,2013,CA,1,88
"FRESNO COUNTY, CA",006019,2014,CA,1,128
"FRESNO COUNTY, CA",006019,2015,CA,1,152
"FULTON COUNTY, GA",013121,2003,GA,1,75
"FULTON COUNTY, GA",013121,2004,GA,1,78
"FULTON COUNTY, GA",013121,2005,GA,1,101
"FULTON COUNTY, GA",013121,2006,GA,1,87
"FULTON COUNTY, GA",013121,2007,GA,1,91
"FULTON COUNTY, GA",013121,2008,GA,1,125
"FULTON COUNTY, GA",013121,2009,GA,1,78
"FULTON COUNTY, GA",013121,2010,GA,1,119
"FULTON COUNTY, GA",013121,2011,GA,1,95
"FULTON COUNTY, GA",013121,2012,GA,1,92
"FULTON COUNTY, GA",013121,2013,GA,1,118
"FULTON COUNTY, GA",013121,2014,GA,1,136
"FULTON COUNTY, GA",013121,2015,GA,1,139
"GALVESTON COUNTY, TX",048167,2003,TX,1,27
"GALVESTON COUNTY, TX",048167,2004,TX,1,29
"GALVESTON COUNTY, TX",048167,2005,TX,1,44
"GALVESTON COUNTY, TX",048167,2006,TX,1,49
"GALVESTON COUNTY, TX",048167,2007,TX,1,49
"GALVESTON COUNTY, TX",048167,2008,TX,1,37
"GALVESTON COUNTY, TX",048167,2009,TX,1,34
"GALVESTON COUNTY, TX",048167,2010,TX,1,48
"GALVESTON COUNTY, TX",048167,2011,TX,1,42
"GALVESTON COUNTY, TX",048167,2012,TX,1,36
"GALVESTON COUNTY, TX",048167,2013,TX,1,37
"GALVESTON COUNTY, TX",048167,2014,TX,1,43
"GALVESTON COUNTY, TX",048167,2015,TX,1,49
"GARFIELD COUNTY, OK",040047,2013,OK,1,11
"GEORGETOWN COUNTY, SC",045043,2007,SC,1,14
"GEORGETOWN COUNTY, SC",045043,2014,SC,1,10
"GEORGETOWN COUNTY, SC",045043,2015,SC,1,10
"GILA COUNTY, AZ",004007,2007,AZ,1,10
"GILA COUNTY, AZ",004007,2013,AZ,1,12
"GILA COUNTY, AZ",004007,2014,AZ,1,15
"GILA COUNTY, AZ",004007,2015,AZ,1,12
"GLYNN COUNTY, GA",013127,2006,GA,1,13
"GLYNN COUNTY, GA",013127,2007,GA,1,13
"GLYNN COUNTY, GA",013127,2008,GA,1,12
"GLYNN COUNTY, GA",013127,2009,GA,1,10
"GLYNN COUNTY, GA",013127,2012,GA,1,11
"GLYNN COUNTY, GA",013127,2013,GA,1,17
"GORDON COUNTY, GA",013129,2009,GA,1,12
"GORDON COUNTY, GA",013129,2011,GA,1,11
"GRADY COUNTY, OK",040051,2004,OK,1,10
"GRADY COUNTY, OK",040051,2009,OK,1,13
"GRADY COUNTY, OK",040051,2012,OK,1,18
"GRADY COUNTY, OK",040051,2014,OK,1,11
"GRANT COUNTY, WA",053025,2004,WA,1,14
"GRANT COUNTY, WA",053025,2005,WA,1,13
"GRANT COUNTY, WA",053025,2006,WA,1,11
"GRANT COUNTY, WA",053025,2007,WA,1,11
"GRANT COUNTY, WA",053025,2008,WA,1,11
"GRANT COUNTY, WA",053025,2009,WA,1,17
"GRANT COUNTY, WA",053025,2015,WA,1,11
"GRAYS HARBOR COUNTY, WA",053027,2004,WA,1,17
"GRAYS HARBOR COUNTY, WA",053027,2008,WA,1,12
"GRAYS HARBOR COUNTY, WA",053027,2009,WA,1,16
"GRAYS HARBOR COUNTY, WA",053027,2011,WA,1,10
"GRAYS HARBOR COUNTY, WA",053027,2012,WA,1,11
"GRAYS HARBOR COUNTY, WA",053027,2013,WA,1,12
"GRAYS HARBOR COUNTY, WA",053027,2014,WA,1,15
"GRAYS HARBOR COUNTY, WA",053027,2015,WA,1,15
"GRAYSON COUNTY, TX",048181,2006,TX,1,11
"GRAYSON COUNTY, TX",048181,2009,TX,1,17
"GRAYSON COUNTY, TX",048181,2010,TX,1,14
"GRAYSON COUNTY, TX",048181,2011,TX,1,17
"GRAYSON COUNTY, TX",048181,2012,TX,1,15
"GRAYSON COUNTY, TX",048181,2013,TX,1,18
"GRAYSON COUNTY, TX",048181,2014,TX,1,12
"GREENE COUNTY, NY",036039,2012,NY,1,10
"GREENVILLE COUNTY, SC",045045,2003,SC,1,32
"GREENVILLE COUNTY, SC",045045,2004,SC,1,28
"GREENVILLE COUNTY, SC",045045,2005,SC,1,63
"GREENVILLE COUNTY, SC",045045,2006,SC,1,75
"GREENVILLE COUNTY, SC",045045,2007,SC,1,79
"GREENVILLE COUNTY, SC",045045,2008,SC,1,79
